X1,X2,X3,X4,X5,X6,X7,room
-50,-53,-52,-50,-64,-78,-88,3
-60,-54,-59,-65,-73,-83,-84,1
-38,-51,-54,-45,-67,-72,-76,2
-41,-58,-53,-38,-65,-79,-72,2
-65,-61,-56,-67,-50,-89,-91,4
-43,-55,-63,-37,-64,-67,-76,2
-49,-52,-53,-49,-64,-77,-83,3
-56,-60,-55,-55,-53,-88,-85,4
-56,-54,-50,-58,-50,-83,-85,4
-63,-58,-65,-66,-78,-81,-88,1
-61,-52,-49,-56,-46,-84,-83,4
-45,-58,-58,-40,-70,-86,-80,2
-62,-56,-63,-66,-74,-82,-80,1
-60,-50,-51,-62,-49,-87,-84,4
-42,-51,-54,-41,-67,-72,-77,2
-42,-54,-56,-39,-63,-76,-78,2
-61,-54,-48,-58,-47,-91,-88,4
-51,-52,-51,-51,-64,-79,-89,3
-56,-53,-42,-61,-49,-83,-83,4
-59,-52,-56,-59,-51,-89,-87,4
-49,-50,-51,-44,-60,-83,-79,3
-60,-52,-51,-55,-48,-86,-90,4
-54,-53,-54,-50,-63,-79,-77,3
-37,-54,-47,-36,-63,-70,-70,2
-53,-53,-50,-55,-59,-86,-81,3
-67,-56,-55,-64,-49,-91,-89,4
-38,-56,-48,-39,-71,-72,-71,2
-65,-57,-45,-66,-47,-92,-92,4
-56,-51,-47,-51,-71,-79,-75,3
-49,-53,-51,-53,-67,-81,-83,3
-52,-60,-52,-54,-66,-85,-79,3
-66,-58,-64,-63,-73,-83,-86,1
-61,-58,-58,-67,-50,-96,-85,4
-48,-54,-52,-54,-58,-87,-89,3
-39,-59,-49,-37,-68,-70,-72,2
-59,-50,-45,-63,-49,-84,-86,4
-59,-54,-49,-58,-52,-83,-93,4
-48,-58,-55,-49,-60,-80,-83,3
-40,-57,-58,-38,-64,-74,-79,2
-63,-57,-61,-65,-73,-84,-84,1
-61,-56,-47,-60,-48,-83,-87,4
-66,-60,-62,-62,-70,-82,-85,1
-49,-55,-49,-49,-60,-80,-79,3
-62,-59,-62,-63,-65,-87,-87,1
-58,-55,-57,-64,-47,-85,-89,4
-59,-54,-59,-64,-74,-80,-81,1
-58,-57,-46,-56,-43,-89,-85,4
-61,-57,-57,-66,-55,-83,-87,4
-51,-58,-56,-48,-61,-79,-82,3
-51,-58,-51,-51,-62,-79,-86,3
-61,-56,-55,-63,-52,-84,-87,4
-58,-56,-56,-61,-52,-85,-85,4
-63,-57,-52,-64,-52,-88,-93,4
-42,-54,-58,-41,-63,-75,-78,2
-61,-58,-64,-61,-64,-78,-82,1
-58,-50,-59,-58,-68,-80,-81,1
-58,-57,-55,-66,-51,-88,-87,4
-48,-47,-51,-52,-60,-74,-79,3
-47,-58,-49,-45,-66,-85,-79,3
-62,-60,-64,-74,-76,-81,-91,1
-63,-58,-46,-66,-49,-93,-93,4
-61,-50,-50,-58,-48,-88,-87,4
-65,-57,-63,-71,-76,-87,-86,1
-49,-61,-55,-49,-62,-84,-89,3
-63,-48,-51,-59,-69,-77,-82,1
-47,-60,-56,-48,-85,-85,-81,2
-56,-51,-43,-59,-47,-83,-89,4
-60,-56,-48,-61,-49,-92,-82,4
-42,-58,-65,-46,-71,-77,-73,2
-49,-61,-55,-53,-72,-85,-92,3
-36,-57,-52,-40,-66,-75,-75,2
-43,-60,-68,-46,-72,-83,-79,2
-64,-57,-53,-64,-47,-88,-91,4
-46,-57,-53,-48,-58,-80,-86,3
-36,-59,-55,-40,-65,-66,-69,2
-40,-55,-56,-41,-70,-74,-73,2
-59,-60,-60,-62,-67,-94,-77,1
-61,-55,-54,-72,-45,-89,-92,4
-49,-58,-49,-51,-59,-89,-79,3
-45,-50,-57,-49,-63,-81,-82,3
-62,-59,-53,-64,-44,-89,-98,4
-59,-57,-56,-65,-49,-91,-86,4
-59,-57,-62,-61,-68,-80,-83,1
-71,-62,-65,-68,-83,-85,-86,1
-59,-53,-45,-60,-51,-87,-86,4
-65,-56,-62,-62,-68,-83,-90,1
-63,-52,-43,-63,-51,-87,-88,4
-59,-56,-61,-66,-71,-83,-82,1
-63,-57,-58,-62,-73,-86,-85,1
-45,-55,-54,-47,-63,-78,-80,3
-61,-54,-51,-63,-44,-87,-88,4
-40,-59,-57,-39,-67,-81,-74,2
-58,-55,-58,-61,-67,-78,-80,1
-54,-54,-55,-52,-61,-86,-78,3
-63,-57,-65,-69,-77,-81,-85,1
-53,-54,-54,-50,-61,-82,-84,3
-59,-57,-60,-60,-63,-81,-77,1
-49,-52,-53,-54,-65,-77,-88,3
-38,-54,-56,-45,-56,-72,-68,2
-49,-52,-58,-46,-57,-77,-77,3
-48,-53,-56,-37,-59,-75,-83,2
-55,-49,-51,-56,-50,-84,-88,4
-49,-56,-54,-55,-62,-78,-81,3
-62,-53,-62,-64,-68,-79,-82,1
-59,-57,-48,-69,-52,-87,-87,4
-59,-53,-56,-60,-53,-85,-86,4
-36,-54,-53,-46,-63,-66,-76,2
-37,-61,-54,-37,-66,-74,-75,2
-49,-49,-47,-50,-59,-79,-88,3
-58,-53,-46,-59,-50,-86,-90,4
-51,-56,-51,-47,-62,-79,-85,3
-64,-57,-48,-60,-39,-88,-85,4
-58,-58,-46,-57,-47,-81,-80,4
-65,-56,-60,-66,-74,-89,-90,1
-35,-56,-55,-36,-69,-67,-78,2
-62,-55,-53,-65,-50,-88,-93,4
-62,-51,-54,-60,-74,-74,-82,1
-58,-55,-59,-58,-72,-77,-81,1
-46,-53,-51,-49,-68,-79,-85,3
-60,-51,-51,-59,-54,-86,-89,4
-68,-51,-59,-67,-65,-80,-87,1
-46,-54,-53,-47,-63,-85,-80,3
-50,-57,-58,-44,-82,-75,-78,2
-66,-55,-60,-69,-66,-85,-87,1
-50,-56,-63,-45,-71,-76,-78,2
-62,-59,-62,-60,-68,-80,-89,1
-58,-52,-58,-60,-52,-86,-89,4
-65,-57,-55,-64,-50,-92,-85,4
-54,-56,-50,-50,-64,-87,-80,3
-42,-55,-57,-44,-69,-73,-77,2
-67,-60,-66,-65,-75,-86,-87,1
-49,-52,-56,-48,-55,-81,-82,3
-56,-52,-50,-58,-57,-85,-88,3
-38,-57,-60,-39,-68,-73,-74,2
-62,-59,-52,-69,-46,-91,-98,4
-63,-57,-60,-64,-72,-80,-78,1
-38,-57,-50,-38,-60,-74,-69,2
-50,-57,-53,-49,-67,-83,-82,3
-60,-60,-46,-54,-49,-81,-83,4
-49,-56,-47,-50,-58,-77,-84,3
-40,-55,-53,-36,-60,-77,-77,2
-40,-59,-67,-50,-68,-79,-78,2
-64,-56,-64,-67,-77,-81,-85,1
-57,-58,-52,-66,-46,-86,-90,4
-60,-55,-42,-63,-53,-91,-79,4
-65,-57,-60,-64,-74,-81,-90,1
-57,-60,-49,-61,-54,-85,-88,4
-62,-53,-59,-62,-66,-82,-87,1
-42,-57,-61,-43,-73,-67,-66,2
-41,-53,-56,-36,-62,-75,-77,2
-53,-53,-51,-50,-66,-82,-82,3
-64,-58,-45,-65,-51,-92,-92,4
-60,-58,-56,-64,-52,-93,-86,4
-64,-57,-47,-58,-46,-89,-86,4
-38,-56,-55,-39,-75,-71,-75,2
-56,-55,-44,-60,-49,-84,-80,4
-65,-50,-51,-57,-70,-80,-79,1
-62,-54,-56,-64,-75,-88,-85,1
-60,-57,-58,-66,-65,-77,-80,1
-62,-55,-65,-59,-69,-86,-87,1
-52,-51,-47,-49,-64,-80,-78,3
-60,-55,-58,-57,-75,-74,-82,1
-51,-60,-55,-53,-72,-85,-78,3
-62,-57,-60,-64,-67,-80,-88,1
-37,-53,-54,-37,-67,-79,-72,2
-59,-54,-63,-72,-75,-81,-78,1
-64,-55,-63,-66,-76,-88,-83,1
-51,-52,-52,-56,-68,-79,-87,3
-65,-58,-65,-65,-74,-89,-85,1
-35,-57,-53,-34,-64,-76,-76,2
-53,-58,-51,-48,-63,-85,-78,3
-62,-54,-62,-68,-80,-80,-78,1
-49,-54,-55,-49,-63,-81,-87,3
-62,-57,-60,-61,-69,-93,-90,1
-63,-58,-57,-61,-52,-89,-93,4
-47,-54,-55,-47,-66,-78,-86,3
-67,-56,-65,-66,-75,-83,-81,1
-47,-56,-53,-53,-66,-85,-85,3
-55,-53,-57,-67,-64,-80,-78,1
-45,-54,-53,-45,-68,-75,-84,3
-60,-57,-55,-65,-51,-94,-86,4
-65,-57,-56,-63,-48,-92,-85,4
-64,-63,-56,-64,-47,-92,-83,4
-61,-57,-59,-62,-69,-78,-83,1
-37,-61,-61,-37,-71,-68,-73,2
-45,-52,-52,-51,-64,-84,-84,3
-61,-52,-43,-60,-47,-89,-85,4
-35,-56,-57,-34,-60,-73,-80,2
-37,-58,-56,-38,-63,-75,-74,2
-62,-51,-54,-59,-64,-77,-81,1
-52,-56,-52,-44,-63,-87,-84,3
-64,-55,-48,-61,-50,-83,-87,4
-48,-63,-58,-44,-74,-79,-78,2
-50,-55,-59,-41,-82,-75,-78,2
-61,-56,-53,-62,-63,-84,-91,1
-37,-56,-56,-35,-69,-73,-69,2
-64,-56,-64,-65,-75,-85,-90,1
-59,-60,-57,-62,-67,-80,-84,1
-63,-57,-57,-62,-51,-89,-84,4
-66,-52,-48,-71,-55,-88,-87,4
-53,-52,-51,-53,-64,-80,-81,3
-50,-54,-51,-46,-63,-79,-84,3
-53,-55,-52,-46,-63,-86,-85,3
-57,-50,-51,-59,-51,-83,-84,4
-62,-57,-63,-67,-66,-87,-80,1
-66,-57,-57,-64,-69,-84,-90,1
-50,-52,-52,-55,-67,-79,-91,3
-51,-53,-55,-50,-67,-76,-88,3
-49,-58,-55,-52,-60,-83,-84,3
-49,-53,-55,-52,-57,-86,-86,3
-43,-55,-55,-39,-69,-67,-71,2
-48,-54,-49,-59,-63,-78,-80,3
-40,-52,-53,-39,-61,-75,-73,2
-46,-55,-58,-47,-64,-78,-78,3
-36,-58,-52,-26,-61,-70,-70,2
-45,-55,-54,-43,-71,-89,-77,2
-60,-51,-53,-63,-42,-87,-82,4
-51,-53,-52,-55,-67,-78,-88,3
-57,-57,-50,-59,-54,-85,-81,4
-59,-57,-49,-66,-41,-87,-86,4
-65,-51,-59,-61,-66,-81,-84,1
-59,-52,-44,-64,-43,-87,-83,4
-45,-53,-55,-49,-63,-78,-81,3
-57,-54,-46,-53,-44,-85,-84,4
-62,-53,-57,-60,-69,-87,-86,1
-61,-58,-58,-62,-66,-81,-81,1
-58,-56,-51,-59,-65,-81,-84,1
-38,-55,-51,-41,-72,-70,-73,2
-49,-62,-59,-43,-78,-79,-81,2
-61,-57,-65,-59,-67,-86,-87,1
-61,-52,-48,-61,-45,-90,-88,4
-57,-59,-44,-60,-56,-87,-85,4
-73,-61,-65,-65,-77,-89,-90,1
-58,-56,-48,-65,-49,-87,-81,4
-48,-57,-51,-51,-60,-79,-80,3
-49,-54,-52,-56,-60,-85,-73,3
-66,-58,-61,-63,-73,-81,-85,1
-47,-56,-57,-52,-62,-79,-87,3
-56,-47,-56,-61,-67,-78,-88,1
-57,-55,-58,-64,-65,-87,-79,1
-52,-60,-65,-48,-64,-79,-75,2
-51,-55,-50,-50,-59,-79,-85,3
-61,-56,-46,-60,-50,-84,-86,4
-58,-56,-46,-56,-62,-84,-87,4
-56,-50,-47,-60,-50,-88,-83,4
-61,-59,-65,-63,-74,-89,-87,1
-58,-52,-57,-60,-52,-86,-88,4
-52,-60,-51,-54,-61,-86,-87,3
-58,-59,-56,-64,-68,-82,-87,1
-52,-60,-51,-46,-63,-84,-77,3
-56,-51,-62,-62,-71,-77,-82,1
-59,-59,-58,-62,-64,-78,-81,1
-65,-60,-59,-63,-76,-86,-82,1
-67,-59,-62,-65,-71,-91,-84,1
-36,-58,-54,-27,-67,-73,-78,2
-57,-53,-54,-61,-73,-86,-81,1
-57,-54,-51,-60,-47,-84,-88,4
-55,-51,-48,-68,-51,-82,-86,4
-66,-56,-56,-63,-50,-89,-91,4
-49,-64,-58,-51,-70,-86,-78,3
-46,-57,-55,-44,-65,-86,-77,2
-46,-55,-54,-45,-62,-76,-73,2
-59,-52,-57,-59,-50,-88,-88,4
-65,-56,-65,-63,-68,-82,-93,1
-58,-53,-49,-60,-48,-86,-91,4
-59,-51,-55,-59,-54,-87,-88,4
-53,-54,-59,-54,-62,-81,-82,3
-51,-51,-59,-46,-60,-80,-82,3
-46,-60,-52,-55,-61,-85,-85,3
-63,-56,-60,-62,-70,-84,-91,1
-62,-56,-59,-58,-67,-78,-79,1
-65,-54,-53,-61,-43,-84,-83,4
-50,-51,-49,-48,-54,-77,-77,3
-57,-56,-56,-61,-70,-77,-77,1
-63,-51,-57,-60,-66,-79,-82,1
-36,-53,-57,-40,-66,-70,-69,2
-42,-56,-50,-43,-68,-76,-77,2
-63,-59,-64,-66,-72,-84,-90,1
-56,-53,-43,-61,-58,-80,-85,4
-48,-60,-57,-52,-61,-85,-84,3
-65,-51,-49,-63,-49,-92,-91,4
-60,-56,-44,-53,-46,-87,-88,4
-59,-50,-56,-59,-62,-78,-79,1
-49,-50,-55,-49,-54,-85,-76,3
-61,-57,-63,-67,-72,-77,-82,1
-50,-52,-49,-45,-64,-76,-78,3
-36,-50,-58,-41,-74,-74,-69,2
-63,-54,-49,-62,-43,-89,-91,4
-58,-50,-55,-54,-61,-84,-87,1
-61,-58,-54,-63,-47,-88,-81,4
-69,-58,-46,-66,-48,-95,-93,4
-59,-51,-57,-60,-49,-87,-88,4
-58,-57,-50,-60,-47,-84,-86,4
-52,-51,-53,-54,-68,-88,-84,3
-49,-52,-52,-53,-65,-77,-85,3
-49,-61,-56,-49,-64,-84,-89,3
-58,-54,-59,-62,-68,-79,-87,1
-54,-57,-53,-54,-62,-77,-75,3
-66,-52,-63,-63,-68,-80,-87,1
-51,-60,-59,-46,-68,-78,-83,3
-61,-54,-60,-61,-74,-87,-83,1
-48,-63,-55,-42,-71,-81,-79,2
-62,-51,-46,-61,-49,-87,-85,4
-38,-58,-59,-37,-66,-74,-67,2
-48,-55,-54,-48,-67,-85,-81,3
-62,-53,-58,-65,-67,-82,-84,1
-50,-56,-53,-52,-68,-84,-77,3
-41,-58,-58,-42,-64,-79,-80,2
-58,-53,-61,-62,-64,-78,-81,1
-47,-46,-53,-46,-59,-79,-79,3
-63,-55,-62,-63,-70,-80,-75,1
-47,-52,-49,-43,-57,-80,-79,3
-52,-52,-50,-49,-66,-77,-88,3
-69,-59,-59,-65,-78,-86,-87,1
-43,-54,-56,-40,-67,-70,-71,2
-57,-49,-44,-60,-50,-84,-86,4
-65,-58,-61,-71,-69,-87,-83,1
-63,-61,-61,-63,-68,-82,-83,1
-42,-57,-51,-41,-69,-77,-75,2
-59,-51,-56,-61,-50,-86,-86,4
-50,-57,-57,-50,-70,-77,-80,2
-64,-57,-60,-60,-65,-80,-91,1
-64,-57,-53,-66,-48,-92,-87,4
-66,-57,-65,-69,-78,-85,-85,1
-26,-55,-55,-38,-71,-71,-70,2
-62,-49,-56,-63,-67,-78,-80,1
-63,-51,-58,-63,-68,-81,-87,1
-62,-59,-63,-64,-70,-84,-84,1
-55,-50,-49,-60,-45,-86,-87,4
-63,-58,-66,-68,-75,-90,-93,1
-63,-55,-63,-68,-77,-87,-89,1
-39,-56,-58,-37,-64,-76,-72,2
-42,-53,-53,-42,-63,-72,-72,2
-46,-53,-54,-46,-63,-79,-82,3
-59,-54,-60,-65,-66,-80,-90,1
-62,-57,-61,-64,-68,-82,-82,1
-38,-53,-53,-43,-78,-69,-75,2
-57,-52,-60,-61,-66,-81,-85,1
-61,-57,-58,-62,-67,-78,-76,1
-39,-57,-54,-38,-56,-70,-72,2
-41,-57,-59,-44,-65,-76,-77,2
-50,-57,-60,-43,-66,-77,-82,3
-61,-56,-48,-62,-54,-88,-86,4
-67,-56,-62,-70,-69,-86,-84,1
-57,-51,-47,-61,-50,-90,-88,4
-59,-57,-50,-59,-50,-89,-80,4
-38,-52,-54,-38,-64,-73,-77,2
-63,-56,-51,-64,-49,-88,-89,4
-59,-57,-63,-66,-65,-82,-78,1
-49,-53,-50,-55,-59,-80,-87,3
-51,-52,-49,-50,-63,-79,-79,3
-43,-58,-56,-41,-69,-79,-78,2
-37,-46,-51,-39,-63,-69,-69,2
-49,-60,-55,-49,-63,-85,-89,3
-37,-60,-53,-39,-65,-70,-68,2
-60,-51,-59,-63,-68,-81,-76,1
-59,-56,-62,-59,-67,-75,-78,1
-59,-52,-56,-59,-51,-89,-84,4
-46,-59,-55,-49,-69,-74,-84,2
-64,-60,-44,-66,-52,-91,-92,4
-69,-52,-48,-66,-48,-88,-87,4
-53,-55,-54,-51,-69,-79,-81,3
-62,-50,-61,-64,-73,-80,-81,1
-52,-56,-47,-53,-61,-78,-79,3
-40,-55,-47,-47,-64,-75,-79,2
-60,-58,-57,-59,-66,-82,-83,1
-64,-52,-59,-59,-66,-86,-87,1
-61,-56,-57,-56,-75,-74,-81,1
-61,-54,-45,-66,-45,-88,-87,4
-59,-53,-57,-60,-51,-89,-95,4
-47,-58,-56,-51,-70,-81,-86,3
-67,-56,-67,-70,-74,-81,-82,1
-62,-57,-54,-66,-71,-81,-83,1
-40,-54,-57,-42,-64,-67,-71,2
-57,-51,-56,-57,-50,-88,-86,4
-48,-50,-54,-51,-59,-77,-75,3
-47,-57,-52,-44,-67,-78,-75,3
-67,-57,-67,-68,-75,-85,-80,1
-71,-64,-64,-70,-78,-88,-94,1
-49,-55,-50,-53,-62,-76,-75,3
-41,-52,-57,-41,-63,-73,-68,2
-57,-55,-45,-59,-50,-85,-85,4
-52,-48,-52,-54,-63,-78,-80,3
-64,-58,-60,-68,-66,-86,-88,1
-66,-59,-65,-68,-75,-88,-84,1
-54,-55,-50,-48,-64,-80,-78,3
-60,-54,-50,-50,-60,-84,-85,3
-59,-55,-50,-57,-52,-78,-83,4
-64,-56,-61,-66,-71,-82,-81,1
-50,-59,-53,-54,-65,-77,-78,3
-65,-56,-63,-66,-80,-83,-88,1
-48,-54,-56,-49,-66,-81,-80,3
-37,-53,-56,-35,-74,-76,-79,2
-40,-56,-53,-44,-69,-77,-79,2
-51,-62,-59,-50,-66,-85,-77,3
-45,-56,-60,-46,-81,-79,-75,2
-36,-60,-53,-36,-63,-70,-77,2
-60,-55,-54,-58,-55,-86,-88,4
-54,-46,-48,-55,-48,-84,-85,4
-39,-54,-55,-37,-61,-77,-79,2
-49,-56,-45,-42,-66,-83,-80,3
-59,-50,-57,-59,-51,-87,-85,4
-62,-53,-55,-60,-68,-76,-79,1
-49,-51,-52,-44,-60,-77,-77,3
-63,-57,-57,-70,-50,-92,-87,4
-58,-48,-59,-59,-64,-84,-77,1
-40,-63,-67,-40,-75,-70,-70,2
-64,-55,-55,-66,-49,-88,-88,4
-52,-55,-52,-52,-62,-82,-84,3
-64,-54,-65,-63,-71,-85,-89,1
-64,-58,-50,-65,-50,-91,-85,4
-57,-53,-51,-57,-48,-88,-85,4
-63,-57,-63,-64,-73,-86,-81,1
-59,-51,-64,-57,-69,-80,-80,1
-43,-53,-51,-42,-73,-71,-66,2
-49,-50,-50,-45,-64,-79,-77,3
-51,-51,-51,-51,-65,-78,-88,3
-44,-52,-51,-36,-78,-72,-77,2
-37,-56,-53,-43,-63,-72,-77,2
-51,-58,-52,-48,-68,-86,-84,3
-37,-58,-53,-43,-76,-66,-69,2
-34,-54,-61,-34,-70,-72,-73,2
-51,-55,-52,-48,-63,-87,-85,3
-62,-51,-61,-71,-67,-79,-80,1
-65,-60,-67,-66,-68,-84,-89,1
-58,-54,-53,-64,-51,-87,-91,4
-53,-56,-46,-51,-62,-80,-80,3
-56,-55,-59,-68,-74,-84,-79,1
-60,-57,-58,-59,-70,-76,-80,1
-60,-61,-58,-63,-49,-84,-85,4
-52,-55,-51,-49,-64,-87,-84,3
-60,-58,-62,-61,-62,-81,-84,1
-60,-55,-46,-59,-49,-87,-83,4
-62,-50,-57,-59,-72,-82,-84,1
-61,-55,-52,-61,-44,-88,-92,4
-52,-55,-56,-51,-69,-85,-85,3
-51,-55,-59,-51,-58,-87,-81,3
-36,-55,-53,-46,-63,-68,-71,2
-61,-56,-49,-60,-52,-91,-85,4
-62,-53,-52,-59,-48,-87,-92,4
-56,-52,-51,-57,-64,-86,-91,3
-63,-60,-58,-64,-66,-83,-90,1
-44,-53,-55,-48,-66,-79,-86,3
-42,-53,-50,-47,-66,-80,-69,2
-63,-54,-52,-59,-44,-86,-92,4
-50,-54,-49,-46,-64,-85,-77,3
-41,-59,-53,-40,-69,-80,-78,2
-41,-58,-66,-41,-73,-71,-79,2
-59,-59,-49,-62,-47,-82,-81,4
-65,-58,-62,-67,-77,-86,-91,1
-58,-56,-52,-58,-48,-87,-85,4
-62,-54,-60,-61,-71,-86,-80,1
-63,-59,-65,-62,-65,-83,-80,1
-56,-54,-48,-57,-51,-84,-89,4
-35,-53,-55,-47,-61,-66,-71,2
-52,-53,-57,-52,-57,-83,-83,3
-65,-62,-60,-65,-68,-83,-82,1
-48,-55,-58,-49,-67,-83,-88,3
-62,-54,-55,-61,-63,-84,-81,1
-64,-55,-52,-74,-53,-89,-80,4
-59,-54,-49,-60,-46,-86,-87,4
-61,-52,-49,-68,-45,-85,-92,4
-45,-54,-48,-49,-65,-78,-81,3
-37,-59,-57,-36,-64,-66,-70,2
-41,-58,-48,-40,-62,-72,-76,2
-47,-53,-49,-49,-66,-76,-80,3
-43,-57,-51,-52,-62,-79,-77,3
-46,-53,-52,-45,-62,-79,-78,3
