X1,X2,X3,X4,X5,X6,X7,room
-43,-56,-59,-37,-64,-74,-77,2
-51,-54,-54,-55,-58,-88,-85,3
-63,-53,-52,-64,-47,-93,-86,4
-52,-64,-54,-56,-70,-84,-78,3
-58,-54,-53,-60,-47,-82,-83,4
-50,-52,-52,-50,-67,-78,-89,3
-43,-60,-55,-46,-71,-76,-79,2
-60,-50,-57,-60,-50,-89,-86,4
-66,-58,-56,-66,-79,-86,-93,1
-46,-56,-52,-51,-62,-85,-81,3
-54,-52,-53,-43,-68,-79,-79,3
-46,-49,-51,-45,-62,-79,-79,3
-63,-59,-57,-65,-69,-80,-86,1
-49,-52,-48,-52,-62,-78,-75,3
-54,-55,-50,-49,-60,-84,-81,3
-61,-58,-48,-57,-52,-91,-92,4
-63,-58,-58,-64,-66,-81,-83,1
-57,-56,-54,-69,-75,-83,-81,1
-38,-53,-53,-38,-66,-70,-69,2
-48,-61,-57,-51,-67,-83,-76,3
-36,-53,-50,-37,-70,-72,-72,2
-65,-59,-61,-67,-72,-86,-81,1
-61,-55,-62,-62,-65,-82,-81,1
-59,-58,-48,-65,-53,-83,-90,4
-43,-53,-53,-38,-63,-76,-73,2
-68,-57,-54,-64,-51,-89,-87,4
-62,-62,-55,-64,-42,-86,-92,4
-51,-55,-51,-48,-63,-88,-84,3
-58,-53,-52,-62,-51,-85,-83,4
-58,-52,-51,-59,-49,-82,-86,4
-35,-53,-58,-44,-63,-68,-71,2
-43,-57,-52,-40,-58,-72,-70,2
-62,-56,-61,-65,-74,-78,-76,1
-50,-49,-54,-48,-62,-79,-75,3
-61,-60,-53,-61,-52,-87,-87,4
-57,-54,-54,-59,-51,-88,-87,4
-64,-54,-52,-58,-52,-89,-88,4
-39,-51,-50,-43,-63,-71,-66,2
-51,-52,-48,-48,-62,-85,-78,3
-59,-55,-48,-59,-52,-86,-85,4
-62,-60,-61,-66,-69,-80,-86,1
-27,-59,-56,-38,-62,-75,-79,2
-60,-54,-54,-60,-64,-88,-88,4
-72,-62,-63,-76,-81,-84,-91,1
-47,-51,-56,-50,-60,-78,-80,3
-50,-55,-57,-48,-80,-81,-76,2
-65,-58,-67,-67,-70,-87,-84,1
-45,-60,-59,-52,-57,-83,-85,3
-59,-57,-56,-65,-49,-92,-91,4
-65,-56,-55,-65,-68,-85,-93,1
-59,-52,-55,-59,-55,-88,-85,4
-60,-52,-45,-58,-51,-87,-80,4
-51,-52,-52,-50,-69,-78,-86,3
-52,-54,-52,-49,-63,-86,-81,3
-39,-62,-58,-37,-69,-73,-72,2
-61,-55,-46,-57,-46,-83,-85,4
-59,-57,-59,-64,-73,-79,-84,1
-59,-51,-55,-59,-53,-88,-88,4
-42,-54,-51,-47,-64,-70,-65,2
-64,-59,-46,-65,-48,-91,-91,4
-60,-62,-66,-66,-71,-84,-85,1
-34,-57,-55,-35,-59,-71,-69,2
-44,-54,-54,-45,-73,-71,-79,2
-35,-54,-59,-46,-62,-66,-70,2
-40,-59,-59,-39,-73,-71,-72,2
-49,-53,-50,-48,-67,-78,-88,3
-51,-62,-53,-51,-64,-86,-79,3
-62,-63,-57,-69,-71,-82,-82,1
-37,-54,-55,-42,-63,-71,-78,2
-59,-50,-45,-60,-45,-88,-87,4
-52,-53,-51,-55,-65,-78,-88,3
-60,-55,-60,-59,-67,-81,-87,1
-51,-51,-54,-53,-59,-86,-85,3
-59,-52,-61,-57,-69,-83,-78,1
-52,-57,-50,-51,-65,-79,-79,3
-46,-48,-52,-52,-62,-77,-80,3
-63,-57,-53,-63,-48,-85,-92,4
-61,-55,-59,-58,-66,-79,-78,1
-50,-52,-54,-55,-64,-83,-74,3
-59,-53,-55,-60,-51,-87,-87,4
-60,-52,-59,-65,-66,-82,-80,1
-62,-52,-57,-60,-70,-81,-74,1
-48,-59,-53,-45,-74,-81,-81,3
-42,-59,-57,-51,-62,-72,-76,2
-63,-58,-65,-66,-73,-86,-89,1
-56,-55,-50,-59,-62,-84,-86,4
-61,-61,-51,-62,-54,-85,-91,4
-38,-53,-52,-40,-63,-73,-77,2
-45,-52,-59,-43,-71,-74,-79,2
-55,-56,-48,-60,-55,-84,-84,4
-67,-56,-60,-66,-73,-93,-87,1
-51,-55,-46,-54,-63,-84,-79,3
-47,-57,-49,-46,-63,-84,-86,3
-40,-55,-66,-39,-75,-73,-78,2
-49,-55,-51,-49,-63,-81,-73,3
-59,-51,-56,-59,-51,-87,-86,4
-49,-55,-53,-48,-61,-79,-78,3
-61,-59,-52,-55,-48,-91,-84,4
-60,-58,-56,-65,-68,-79,-86,1
-42,-61,-63,-44,-74,-76,-75,2
-61,-61,-52,-68,-45,-88,-88,4
-34,-60,-52,-37,-71,-66,-75,2
-41,-56,-56,-38,-72,-67,-70,2
-62,-56,-61,-67,-67,-81,-85,1
-60,-53,-48,-61,-46,-85,-85,4
-54,-55,-52,-50,-58,-78,-86,3
-41,-54,-59,-41,-60,-76,-74,2
-60,-50,-48,-55,-46,-79,-87,4
-62,-57,-56,-63,-66,-84,-82,1
-62,-57,-58,-63,-70,-85,-86,1
-60,-58,-56,-66,-51,-85,-89,4
-59,-52,-50,-55,-55,-87,-85,4
-65,-60,-62,-68,-69,-84,-89,1
-43,-54,-59,-40,-68,-76,-74,2
-59,-51,-56,-58,-50,-88,-86,4
-61,-54,-54,-67,-60,-81,-83,1
-58,-53,-48,-58,-54,-88,-89,4
-65,-58,-64,-69,-81,-88,-90,1
-63,-58,-56,-66,-73,-87,-83,1
-65,-56,-63,-71,-77,-89,-85,1
-52,-57,-53,-49,-61,-88,-85,3
-35,-59,-57,-42,-66,-71,-70,2
-49,-54,-52,-52,-63,-83,-85,3
-57,-54,-49,-61,-43,-79,-85,4
-68,-57,-60,-61,-73,-87,-87,1
-52,-52,-52,-49,-62,-80,-80,3
-50,-52,-52,-47,-65,-77,-89,3
-61,-57,-50,-59,-46,-91,-89,4
-60,-61,-49,-60,-50,-89,-88,4
-62,-52,-59,-62,-64,-80,-81,1
-58,-51,-56,-59,-54,-87,-87,4
-38,-51,-53,-38,-63,-72,-73,2
-62,-58,-59,-66,-68,-87,-88,1
-59,-53,-49,-56,-47,-87,-82,4
-49,-54,-50,-55,-63,-85,-81,3
-64,-60,-63,-63,-72,-86,-84,1
-34,-62,-57,-36,-61,-71,-71,2
-60,-59,-56,-63,-64,-82,-81,1
-61,-58,-60,-61,-74,-78,-83,1
-46,-58,-53,-48,-60,-79,-79,3
-42,-54,-54,-43,-59,-74,-72,2
-59,-50,-57,-60,-49,-91,-86,4
-44,-50,-57,-45,-61,-72,-67,2
-47,-58,-51,-43,-65,-80,-80,3
-59,-56,-49,-58,-52,-88,-84,4
-60,-53,-59,-64,-70,-80,-90,1
-50,-56,-53,-40,-65,-86,-80,3
-52,-55,-52,-49,-63,-88,-85,3
-38,-59,-61,-36,-68,-69,-73,2
-35,-57,-59,-36,-63,-74,-75,2
-37,-55,-55,-42,-69,-66,-69,2
-39,-56,-53,-40,-69,-75,-72,2
-59,-55,-63,-67,-66,-82,-86,1
-61,-57,-51,-56,-49,-88,-85,4
-39,-57,-55,-42,-61,-74,-75,2
-62,-58,-62,-65,-75,-90,-81,1
-58,-56,-51,-65,-53,-87,-87,4
-58,-52,-64,-64,-66,-88,-83,1
-50,-54,-51,-50,-66,-87,-85,3
-61,-58,-50,-59,-52,-84,-84,4
-53,-54,-54,-51,-61,-84,-77,3
-41,-60,-54,-43,-73,-80,-74,2
-64,-55,-54,-64,-68,-89,-81,1
-50,-52,-52,-56,-67,-80,-89,3
-35,-58,-50,-35,-62,-72,-67,2
-39,-51,-64,-38,-71,-78,-78,2
-61,-59,-62,-61,-66,-80,-88,1
-61,-56,-61,-74,-69,-87,-89,1
-63,-48,-54,-65,-67,-82,-80,1
-44,-58,-63,-39,-80,-71,-72,2
-65,-59,-66,-65,-68,-82,-85,1
-62,-61,-52,-69,-42,-88,-92,4
-64,-57,-60,-70,-69,-86,-83,1
-65,-59,-61,-67,-70,-80,-83,1
-58,-53,-44,-62,-52,-84,-88,4
-56,-54,-49,-58,-48,-83,-84,4
-66,-57,-62,-61,-74,-81,-89,1
-37,-54,-53,-36,-65,-76,-72,2
-46,-56,-60,-46,-65,-84,-85,3
-67,-61,-63,-64,-71,-85,-84,1
-60,-54,-50,-70,-48,-84,-84,4
-61,-54,-50,-63,-42,-92,-93,4
-50,-56,-47,-52,-58,-88,-76,3
-36,-55,-50,-41,-66,-72,-69,2
-58,-54,-49,-60,-55,-91,-93,4
-58,-54,-46,-55,-50,-87,-91,4
-34,-48,-51,-37,-70,-78,-69,2
-62,-56,-49,-58,-45,-85,-82,4
-52,-55,-52,-50,-61,-86,-84,3
-35,-51,-53,-37,-63,-72,-76,2
-62,-62,-49,-66,-47,-93,-80,4
-58,-56,-47,-62,-36,-85,-84,4
-48,-52,-49,-52,-63,-79,-77,3
-66,-56,-56,-66,-49,-89,-87,4
-63,-57,-59,-67,-71,-82,-93,1
-59,-54,-51,-59,-58,-80,-87,4
-66,-57,-61,-61,-73,-81,-90,1
-59,-55,-62,-64,-68,-77,-86,1
-38,-54,-55,-36,-60,-71,-75,2
-64,-54,-55,-59,-52,-88,-98,4
-59,-53,-49,-56,-49,-83,-88,4
-62,-59,-48,-65,-51,-87,-86,4
-52,-57,-51,-55,-65,-85,-85,3
-39,-59,-57,-42,-75,-78,-74,2
-44,-53,-51,-49,-60,-84,-76,3
-61,-54,-56,-59,-68,-82,-83,1
-60,-56,-59,-66,-68,-81,-83,1
-62,-58,-59,-59,-67,-80,-77,1
-63,-57,-55,-63,-49,-88,-81,4
-61,-55,-54,-69,-53,-84,-89,4
-36,-60,-57,-37,-80,-72,-72,2
-66,-60,-65,-62,-70,-85,-83,1
-59,-56,-50,-62,-47,-87,-90,4
-39,-56,-55,-39,-68,-74,-73,2
-64,-58,-47,-61,-52,-85,-86,4
-64,-57,-54,-69,-43,-88,-92,4
-51,-52,-53,-51,-59,-86,-78,3
-50,-55,-51,-57,-58,-86,-86,3
-50,-52,-51,-54,-67,-77,-88,3
-45,-53,-51,-36,-78,-72,-76,2
-38,-63,-61,-43,-64,-76,-76,2
-44,-57,-53,-46,-67,-78,-79,2
-57,-59,-58,-66,-67,-78,-82,1
-51,-53,-57,-51,-60,-76,-79,3
-63,-55,-50,-63,-50,-91,-85,4
-61,-54,-60,-60,-64,-79,-81,1
-40,-53,-51,-37,-78,-73,-77,2
-49,-64,-58,-53,-70,-84,-80,3
-53,-59,-48,-57,-66,-80,-77,3
-66,-57,-55,-65,-51,-88,-88,4
-38,-58,-62,-41,-64,-76,-73,2
-63,-54,-53,-65,-52,-92,-89,4
-52,-56,-50,-56,-66,-81,-80,3
-48,-58,-58,-44,-71,-77,-79,2
-59,-55,-54,-64,-44,-86,-86,4
-67,-52,-46,-66,-47,-89,-87,4
-62,-59,-59,-64,-65,-80,-81,1
-64,-59,-53,-63,-52,-87,-83,4
-59,-56,-56,-65,-49,-92,-88,4
-50,-54,-53,-46,-66,-78,-87,3
-51,-57,-52,-49,-60,-84,-83,3
-59,-58,-62,-67,-65,-80,-83,1
-47,-55,-52,-49,-59,-78,-71,2
-50,-55,-52,-47,-65,-83,-91,3
-52,-56,-53,-53,-70,-80,-78,3
-52,-56,-52,-49,-61,-86,-81,3
-51,-63,-55,-54,-69,-84,-79,3
-62,-60,-55,-67,-43,-88,-92,4
-61,-61,-49,-58,-54,-94,-85,4
-61,-59,-58,-62,-65,-78,-78,1
-41,-60,-65,-51,-72,-74,-78,2
-70,-64,-63,-69,-83,-85,-87,1
-45,-58,-62,-40,-73,-70,-67,2
-40,-50,-52,-48,-68,-73,-71,2
-49,-56,-58,-42,-77,-76,-78,2
-48,-53,-54,-45,-61,-86,-83,3
-63,-59,-61,-61,-66,-79,-80,1
-50,-58,-54,-50,-65,-79,-89,3
-38,-56,-52,-41,-76,-71,-66,2
-64,-54,-56,-65,-74,-85,-87,1
-66,-56,-59,-62,-67,-80,-78,1
-50,-57,-54,-44,-67,-85,-85,3
-35,-60,-54,-35,-61,-81,-80,2
-61,-54,-60,-62,-66,-79,-85,1
-68,-64,-66,-73,-81,-86,-83,1
-45,-46,-58,-53,-59,-77,-82,3
-61,-56,-63,-77,-67,-82,-96,1
-49,-52,-54,-52,-60,-83,-79,3
-46,-54,-50,-54,-59,-81,-77,3
-64,-59,-45,-65,-51,-93,-92,4
-39,-52,-56,-36,-64,-68,-69,2
-60,-53,-60,-67,-64,-81,-79,1
-60,-51,-61,-63,-64,-86,-81,1
-51,-55,-56,-49,-58,-84,-84,3
-71,-62,-63,-69,-75,-85,-87,1
-63,-58,-64,-67,-74,-87,-87,1
-59,-55,-58,-61,-67,-77,-79,1
-61,-54,-45,-54,-43,-88,-80,4
-47,-64,-53,-54,-60,-83,-84,3
-39,-58,-54,-39,-62,-71,-77,2
-52,-57,-49,-50,-66,-80,-80,3
-52,-58,-51,-53,-60,-80,-80,3
-44,-63,-67,-46,-63,-81,-78,2
-65,-61,-63,-63,-69,-82,-84,1
-57,-52,-56,-62,-52,-92,-85,4
-49,-54,-55,-53,-66,-73,-80,2
-37,-56,-58,-39,-66,-70,-72,2
-51,-54,-44,-52,-56,-79,-79,3
-56,-53,-64,-61,-72,-84,-81,1
-61,-61,-50,-64,-51,-84,-89,4
-44,-60,-52,-49,-63,-84,-84,3
-50,-62,-57,-45,-62,-81,-78,3
-47,-54,-49,-52,-58,-79,-86,3
-53,-48,-52,-52,-59,-81,-82,3
-52,-60,-52,-48,-70,-79,-79,3
-59,-56,-41,-54,-46,-89,-88,4
-44,-53,-52,-36,-70,-72,-76,2
-39,-56,-53,-49,-70,-80,-75,2
-51,-53,-54,-53,-62,-83,-82,3
-50,-54,-60,-43,-74,-76,-77,2
-62,-59,-62,-63,-74,-86,-81,1
-43,-58,-50,-45,-71,-68,-74,2
-40,-52,-50,-41,-64,-69,-66,2
-36,-55,-54,-40,-71,-71,-71,2
-44,-59,-63,-42,-72,-79,-80,2
-41,-56,-60,-39,-72,-74,-66,2
-64,-58,-60,-67,-68,-84,-81,1
-56,-50,-56,-62,-61,-79,-85,1
-59,-52,-57,-60,-49,-86,-88,4
-47,-58,-50,-55,-64,-76,-74,3
-62,-54,-58,-64,-65,-77,-85,1
-45,-58,-55,-46,-69,-75,-73,2
-35,-58,-55,-36,-62,-70,-73,2
-63,-58,-64,-66,-70,-81,-91,1
-36,-57,-56,-37,-69,-77,-72,2
-59,-59,-52,-60,-51,-87,-86,4
-50,-49,-51,-50,-61,-83,-85,3
-49,-57,-51,-44,-57,-85,-79,3
-50,-54,-52,-49,-67,-79,-86,3
-67,-53,-46,-64,-48,-88,-87,4
-49,-56,-57,-51,-65,-87,-81,3
-45,-56,-57,-47,-61,-76,-78,3
-51,-56,-51,-55,-62,-85,-83,3
-59,-62,-54,-62,-46,-87,-91,4
-61,-56,-66,-65,-71,-85,-88,1
-52,-56,-56,-41,-63,-77,-80,3
-52,-54,-53,-49,-63,-86,-81,3
-48,-51,-54,-51,-58,-80,-77,3
-59,-51,-56,-58,-51,-95,-84,4
-53,-56,-51,-50,-61,-83,-81,3
-52,-52,-53,-53,-56,-78,-79,3
-60,-63,-54,-63,-47,-88,-92,4
-50,-52,-55,-49,-64,-80,-86,3
-47,-53,-54,-49,-63,-88,-85,3
-46,-56,-53,-53,-61,-87,-77,3
-56,-53,-58,-64,-71,-84,-87,1
-68,-58,-65,-67,-83,-89,-86,1
-64,-58,-59,-61,-70,-84,-86,1
-46,-57,-52,-43,-69,-86,-85,3
-50,-53,-53,-55,-67,-78,-89,3
-63,-59,-60,-65,-69,-81,-84,1
-62,-57,-58,-65,-71,-87,-86,1
-60,-56,-43,-61,-50,-89,-87,4
-39,-54,-55,-37,-64,-70,-70,2
-51,-60,-57,-54,-64,-84,-83,3
-55,-54,-46,-60,-50,-84,-86,4
-49,-57,-52,-51,-60,-89,-83,3
-62,-59,-50,-66,-54,-95,-84,4
-44,-55,-61,-41,-66,-72,-68,2
-60,-59,-55,-66,-66,-82,-86,1
-37,-60,-52,-38,-65,-70,-70,2
-48,-58,-54,-46,-66,-85,-88,3
-63,-59,-58,-64,-74,-82,-90,1
-54,-61,-51,-44,-63,-79,-76,3
-40,-53,-56,-42,-69,-74,-78,2
-63,-60,-60,-67,-76,-85,-84,1
-61,-51,-52,-56,-47,-86,-90,4
-46,-51,-51,-36,-67,-73,-76,2
-55,-57,-43,-59,-53,-81,-85,4
-45,-54,-54,-48,-63,-78,-82,3
-47,-57,-57,-52,-69,-79,-77,3
-49,-53,-55,-46,-59,-81,-93,3
-60,-56,-58,-65,-70,-80,-87,1
-61,-58,-57,-66,-49,-93,-86,4
-60,-54,-45,-59,-45,-88,-83,4
-56,-53,-49,-60,-48,-82,-85,4
-53,-50,-50,-49,-61,-83,-84,3
-49,-56,-51,-54,-65,-79,-78,3
-49,-51,-58,-45,-65,-83,-84,3
-49,-64,-53,-52,-63,-73,-78,3
-59,-58,-48,-53,-55,-80,-88,4
-63,-55,-62,-66,-76,-89,-85,1
-58,-55,-55,-54,-49,-78,-79,4
-57,-54,-57,-61,-62,-80,-79,1
-55,-51,-52,-48,-60,-78,-86,3
-46,-56,-57,-55,-66,-82,-85,3
-58,-57,-46,-55,-50,-87,-85,4
-40,-52,-49,-41,-62,-69,-65,2
-38,-58,-60,-42,-66,-82,-79,2
-49,-52,-46,-48,-60,-79,-80,3
-47,-58,-55,-45,-62,-79,-85,2
-54,-54,-50,-54,-60,-81,-79,3
-65,-59,-65,-63,-68,-80,-83,1
-49,-56,-53,-52,-58,-89,-86,3
-47,-54,-56,-47,-62,-78,-83,3
-65,-59,-65,-67,-89,-85,-83,1
-62,-63,-62,-65,-68,-87,-86,1
-64,-56,-64,-71,-75,-87,-87,1
-59,-56,-53,-60,-49,-85,-84,4
-43,-47,-50,-45,-65,-66,-69,2
-35,-54,-56,-34,-61,-71,-74,2
-59,-60,-61,-66,-66,-81,-85,1
-36,-59,-55,-36,-65,-66,-70,2
-41,-54,-52,-37,-68,-73,-77,2
-36,-52,-59,-38,-64,-72,-74,2
-61,-60,-52,-57,-51,-91,-86,4
-46,-55,-53,-52,-57,-81,-86,3
-58,-61,-56,-64,-49,-83,-87,4
-62,-55,-61,-60,-63,-84,-80,1
-62,-55,-58,-62,-67,-81,-77,1
-51,-51,-52,-57,-56,-81,-77,3
-61,-63,-58,-66,-74,-87,-82,1
-45,-55,-57,-47,-61,-78,-80,3
-51,-52,-50,-49,-60,-77,-76,3
-51,-52,-56,-52,-66,-80,-89,3
-47,-55,-58,-50,-60,-81,-84,3
-48,-47,-50,-53,-61,-82,-79,3
-63,-52,-51,-56,-59,-89,-84,3
-59,-49,-44,-61,-45,-89,-89,4
-50,-56,-56,-60,-60,-78,-86,3
-70,-59,-56,-64,-46,-88,-95,4
-61,-55,-55,-66,-61,-83,-92,4
-60,-57,-63,-62,-72,-85,-86,1
-65,-62,-49,-67,-45,-88,-94,4
-60,-58,-55,-65,-50,-91,-86,4
-58,-56,-50,-58,-47,-87,-80,4
-36,-55,-53,-35,-64,-72,-66,2
-59,-51,-49,-63,-45,-86,-83,4
-64,-59,-55,-66,-44,-93,-92,4
-50,-57,-50,-59,-62,-91,-93,3
-62,-58,-52,-63,-50,-87,-88,4
-38,-56,-48,-39,-63,-70,-73,2
-53,-53,-52,-55,-60,-82,-84,3
-52,-53,-56,-49,-62,-83,-80,3
-38,-58,-53,-40,-63,-77,-70,2
-59,-52,-57,-58,-50,-86,-88,4
-58,-59,-44,-57,-54,-82,-89,4
-39,-52,-50,-39,-61,-75,-71,2
-60,-56,-56,-63,-65,-80,-83,1
-49,-54,-50,-52,-60,-85,-88,3
-40,-56,-53,-50,-71,-79,-78,2
-56,-58,-60,-59,-66,-80,-77,1
-50,-56,-55,-47,-63,-86,-77,2
-48,-57,-56,-49,-64,-87,-76,2
-45,-58,-65,-38,-65,-66,-70,2
-48,-58,-56,-38,-65,-67,-76,2
-58,-57,-48,-64,-52,-92,-87,4
-62,-64,-62,-65,-75,-82,-86,1
-48,-57,-54,-50,-66,-83,-78,3
-51,-55,-52,-49,-64,-86,-83,3
-53,-57,-62,-55,-60,-86,-83,3
-57,-56,-48,-60,-49,-84,-88,4
-61,-58,-56,-67,-50,-95,-88,4
-46,-52,-54,-47,-64,-79,-81,3
-68,-57,-64,-68,-77,-88,-85,1
-66,-54,-53,-71,-48,-92,-91,4
-55,-50,-46,-57,-48,-76,-87,4
-61,-50,-51,-59,-55,-87,-83,4
-45,-50,-52,-53,-61,-75,-79,3
-67,-65,-67,-68,-75,-87,-84,1
-59,-54,-59,-59,-67,-86,-80,1
-49,-58,-50,-56,-64,-81,-81,3
-59,-54,-56,-62,-67,-81,-82,1
-49,-53,-50,-45,-64,-74,-85,3
-35,-54,-55,-40,-61,-79,-73,2
-59,-49,-45,-57,-52,-80,-82,4
-63,-57,-66,-66,-68,-83,-81,1
-38,-55,-53,-37,-72,-71,-73,2
-60,-49,-48,-62,-48,-85,-93,4
-35,-58,-59,-40,-75,-75,-73,2
-52,-57,-53,-47,-57,-80,-83,3
-60,-57,-52,-59,-47,-88,-85,4
-61,-56,-62,-67,-66,-81,-88,1
-57,-56,-49,-58,-50,-87,-85,4
-66,-53,-59,-62,-69,-81,-79,1
-53,-58,-51,-50,-62,-84,-81,3
-63,-56,-50,-56,-49,-89,-92,4
-40,-58,-57,-40,-74,-79,-77,2
-59,-51,-54,-59,-55,-87,-88,4
